s_cpu,s_mem,s_frag,w_pod,w_cpu,w_mem,w_pow,r_frag,r_unsched,r_pow,r_lbf_c,r_lbf_m
0.08717543859649123,0.09489865860849056,0.0,0.2744,0.2035,0.1437,0.3784,0.0,0.0,4036.6391949893896,0.7581609173158428,0.717800328611319
0.18042105263157893,0.18963443396226415,0.0,0.3564,0.236,0.069,0.3386,0.0,0.0,7045.835328567191,0.6345761868923682,0.6051314033268426
0.2603333333333333,0.2838096992924528,0.0,0.2343,0.3528,0.279,0.1339,0.0,0.0,7524.441471952981,0.5048846188730431,0.4861178599387132
0.3480175438596491,0.37660377358490565,0.0,0.2466,0.2806,0.22,0.2528,0.0,0.0,7800.705384296418,0.41710946877249777,0.40904527253697565
0.43831578947368427,0.46956920695754717,0.0,0.2845,0.1795,0.2783,0.2576,0.0,0.0,7928.6531600484295,0.38820011237980195,0.35303867267562866
0.5224912280701753,0.563815595518868,0.0,0.3247,0.3693,0.1674,0.1386,0.0,0.0,8091.529652029354,0.35183612351983684,0.2913684159635693
0.6169473684210525,0.660579672759434,0.0,0.3023,0.2329,0.2428,0.222,0.0,0.0,8221.511156343011,0.3137637369548368,0.23784077139410975
0.7028947368421052,0.7554871757075472,0.0,0.2932,0.4367,0.0748,0.1953,0.0,0.0,8354.954855034415,0.2668143359959562,0.17349222053016547
0.7874035087719297,0.8511704009433962,0.0,0.11,0.2154,0.3799,0.2948,0.007975772074277966,0.048,8423.932227364372,0.23542821895003396,0.1521343629947196
0.83459649122807,0.9003626179245283,0.007975772074277966,0.1669,0.2946,0.2613,0.2772,0.022356330814264,0.13454545454545455,8423.932227364372,0.23542821895003396,0.1521343629947196
0.83459649122807,0.9003626179245283,0.022356330814264,0.3647,0.3381,0.1802,0.1169,0.03434012976425236,0.20666666666666667,8423.932227364372,0.23542821895003396,0.1521343629947196
0.83459649122807,0.9003626179245283,0.03434012976425236,0.1161,0.1369,0.4297,0.3172,0.04448026733731943,0.2676923076923077,8423.932227364372,0.23542821895003396,0.1521343629947196
0.0,0.0,0.0,0.3027,0.2813,0.1098,0.3062,0.0,0.0,1939.1009649145296,1.0232090693637523,0.8515048296805693
0.08587719298245612,0.09538141214622642,0.0,0.1946,0.1118,0.3321,0.3615,0.0,0.0,3223.0368873018983,0.8462368493575321,0.7297163832689907
0.17289473684210527,0.19010981721698114,0.0,0.3723,0.257,0.1878,0.1829,0.0,0.0,7012.633482515679,0.7121694757327788,0.614221513448772
0.25478947368421057,0.28392246462264153,0.0,0.1609,0.1101,0.1612,0.5678,0.0,0.0,7514.725595336961,0.5788680744370045,0.4902345954283809
0.3486842105263159,0.37815190153301886,0.0,0.2408,0.2276,0.3001,0.2315,0.0,0.0,7727.556502331423,0.508829451927054,0.41678001780804136
0.4363508771929825,0.4712090949292453,0.0,0.254,0.3593,0.287,0.0996,0.0,0.0,7849.671328911231,0.48319443815156266,0.3675772145792377
0.5244210526315789,0.5643219339622642,0.0,0.0626,0.4012,0.419,0.1172,0.0,0.0,8033.320777472026,0.4316221818109024,0.30061245944262555
0.6120000000000001,0.6598846550707547,0.0,0.3325,0.0851,0.3506,0.2319,0.0,0.0,8173.564914677512,0.3984289427105301,0.24776305693335168
0.6967192982456141,0.7567788178066037,0.0,0.2575,0.3815,0.1895,0.1716,0.0,0.0,8339.261206459783,0.3435553799124841,0.18130205582870482
0.7844736842105264,0.8501993661556604,0.0,0.3991,0.2725,0.0673,0.2612,0.006358233264044319,0.038,8409.552295356014,0.3198949263221684,0.15665745655966987
0.8377368421052633,0.9076065005896227,0.006358233264044319,0.3228,0.1159,0.21,0.3513,0.0209912964219645,0.12545454545454546,8409.552295356014,0.3198949263221684,0.15665745655966987
0.8377368421052633,0.9076065005896227,0.0209912964219645,0.1045,0.3412,0.3106,0.2436,0.03318551572023132,0.19833333333333333,8409.552295356014,0.3198949263221684,0.15665745655966987
0.8377368421052633,0.9076065005896227,0.03318551572023132,0.1089,0.253,0.5504,0.0878,0.04350370128030323,0.26,8409.552295356014,0.3198949263221684,0.15665745655966987
0.0,0.0,0.0,0.121,0.2582,0.4843,0.1365,0.0,0.0,1898.587703680505,1.0585500265417251,0.8921129491246036
0.07750877192982454,0.09514187794811321,0.0,0.0566,0.2674,0.3346,0.3414,0.0,0.0,2095.456569262023,0.8393036383586868,0.7322635091676105
0.16564912280701755,0.18954377948113207,0.0,0.2884,0.2383,0.1412,0.3321,0.0,0.0,7044.886203496514,0.6860712396654336,0.6098075973219899
0.25552631578947366,0.28497641509433963,0.0,0.2187,0.162,0.3075,0.3118,0.0,0.0,7516.740527733897,0.560938179706263,0.48888927447069863
0.3417017543859649,0.3775151090801887,0.0,0.1773,0.4031,0.0711,0.3485,0.0,0.0,7739.131562820091,0.485977639064728,0.41313255921752046
0.4297017543859649,0.4718901090801887,0.0,0.1365,0.2064,0.1517,0.5054,0.0,0.0,7831.621146607301,0.4630677830260374,0.36742582396175705
0.5188245614035086,0.5648971845518868,0.0,0.1902,0.3246,0.181,0.3043,0.0,0.0,7972.295173789838,0.4317353169257759,0.30839075180402686
0.6007719298245613,0.6609555571933963,0.0,0.3041,0.1584,0.3539,0.1836,0.0,0.0,8182.728494100992,0.38254842271293177,0.2358800047253471
0.6894385964912279,0.7545603626179245,0.0,0.3524,0.2798,0.1131,0.2546,0.0,0.0,8346.721339351154,0.32704792843236974,0.17133602308980092
0.7802982456140349,0.8504433225235849,0.0,0.2112,0.1524,0.3302,0.3062,0.005368165117660528,0.034,8410.9796314701,0.30591937005919834,0.14434104148095342
0.838,0.9136136497641509,0.005368165117660528,0.3591,0.2348,0.3015,0.1046,0.019233532774505634,0.12181818181818181,8410.9796314701,0.30591937005919834,0.14434104148095342
0.838,0.9136136497641509,0.019233532774505634,0.1716,0.0805,0.4006,0.3474,0.030788005821876564,0.195,8410.9796314701,0.30591937005919834,0.14434104148095342
0.838,0.9136136497641509,0.030788005821876564,0.1673,0.3303,0.2678,0.2346,0.04056486763119042,0.2569230769230769,8410.9796314701,0.30591937005919834,0.14434104148095342
0.0,0.0,0.0,0.2801,0.1444,0.2596,0.3159,0.0,0.0,1928.025532185299,1.0133639501467975,0.885753440842956
0.08707017543859648,0.09589475235849057,0.0,0.2535,0.183,0.4324,0.1311,0.0,0.0,2473.3872986852534,0.8032286699019596,0.7274850200441015
0.17680701754385963,0.18961379716981133,0.0,0.164,0.2609,0.2868,0.2882,0.0,0.0,7037.813399251968,0.6618163510412428,0.6096630725238961
0.26487719298245616,0.28260060436320755,0.0,0.3361,0.2006,0.1522,0.311,0.0,0.0,7530.8093491101945,0.5383937971622139,0.4934308438006666
0.3539649122807017,0.37439232016509433,0.0,0.3314,0.2286,0.2564,0.1836,0.0,0.0,7779.720995424698,0.45700829507222096,0.415137575842237
0.43766666666666665,0.46944612323113205,0.0,0.1279,0.2569,0.3161,0.2992,0.0,0.0,7851.34058927754,0.4354973166087243,0.3751773380343247
0.5229649122807019,0.5651919958726415,0.0,0.1926,0.3503,0.1595,0.2976,0.0,0.0,8031.235312216472,0.3862792964104212,0.3058974041149822
0.6094385964912281,0.657695681014151,0.0,0.2191,0.3775,0.1586,0.2448,0.0,0.0,8177.0339187909985,0.34555525153335315,0.24378971024872617
0.696701754385965,0.7527572228773585,0.0,0.2475,0.2368,0.3016,0.2141,0.0,0.0,8342.14420162735,0.28704568844979317,0.17358982519794405
0.7805087719298247,0.8469833431603774,0.0,0.1373,0.2142,0.3253,0.3232,0.003419002900133234,0.022,8423.108236342905,0.25548982222041383,0.13797818107340634
0.844701754385965,0.9193764740566037,0.003419002900133234,0.3301,0.2569,0.2483,0.1646,0.017236295612241926,0.11090909090909092,8423.108236342905,0.25548982222041383,0.13797818107340634
0.844701754385965,0.9193764740566037,0.017236295612241926,0.552,0.168,0.1473,0.1327,0.02875070620566583,0.185,8423.108236342905,0.25548982222041383,0.13797818107340634
0.844701754385965,0.9193764740566037,0.02875070620566583,0.2714,0.239,0.0649,0.4247,0.03849366901548606,0.24769230769230768,8423.108236342905,0.25548982222041383,0.13797818107340634
0.0,0.0,0.0,0.3254,0.2171,0.3791,0.0784,0.0,0.0,1936.8433396725175,0.9665475518850137,0.8777434299956045
0.08463157894736842,0.09571823408018867,0.0,0.2558,0.3373,0.297,0.1099,0.0,0.0,2453.823459831571,0.826744174594274,0.7382237842285789
0.16636842105263158,0.1907116008254717,0.0,0.2728,0.2534,0.1719,0.3019,0.0,0.0,7052.564989179967,0.6776504607047205,0.6128696343504965
0.252298245614035,0.2856861733490566,0.0,0.3428,0.1537,0.4423,0.0612,0.0,0.0,7519.327290262023,0.5445150126364199,0.4896146143204624
0.34298245614035083,0.3810384728773585,0.0,0.1145,0.3551,0.3949,0.1355,0.0,0.0,7748.22493611076,0.4689761799595277,0.41476260982338614
0.42971929824561395,0.47739681603773587,0.0,0.4898,0.2135,0.0977,0.199,0.0,0.0,7820.009971813183,0.46150015320058113,0.3782336329551978
0.5186140350877191,0.570807414504717,0.0,0.1888,0.1464,0.3434,0.3214,0.0,0.0,8019.9094710909085,0.4217061783737736,0.30532892106701365
0.6001929824561403,0.6650007370283019,0.0,0.1829,0.3813,0.2341,0.2016,0.0,0.0,8176.004997746787,0.3805420730241974,0.25417275594811545
0.6911052631578946,0.7585572670990566,0.0,0.0838,0.3477,0.4851,0.0834,0.0,0.0,8319.226732487019,0.33228183875103434,0.19277810363807657
0.7774912280701752,0.8534791420990566,0.0,0.2648,0.1447,0.2626,0.3279,0.008170162051620723,0.046,8399.39606012051,0.3085932614208501,0.16694541302928265
0.8245614035087717,0.9063896668632075,0.008170162051620723,0.237,0.3222,0.2957,0.1451,0.023573985366336474,0.13272727272727272,8399.39606012051,0.3085932614208501,0.16694541302928265
0.8245614035087717,0.9063896668632075,0.023573985366336474,0.3544,0.2746,0.1572,0.2138,0.03641050479526628,0.205,8399.39606012051,0.3085932614208501,0.16694541302928265
0.8245614035087717,0.9063896668632075,0.03641050479526628,0.2267,0.3353,0.3173,0.1207,0.047272175081283785,0.26615384615384613,8399.39606012051,0.3085932614208501,0.16694541302928265
0.0,0.0,0.0,0.0954,0.4394,0.3294,0.1358,0.0,0.0,1948.3860781585527,0.9513382041392117,0.8842015362342484
0.08980701754385964,0.09425191627358491,0.0,0.164,0.3134,0.1673,0.3553,0.0,0.0,3223.181926378417,0.8042144095773964,0.7212524646962802
0.17089473684210524,0.18953419811320754,0.0,0.3473,0.3344,0.0679,0.2504,0.0,0.0,7012.788781219167,0.668145775863969,0.6140699727664113
0.2565614035087719,0.28319022700471697,0.0,0.3172,0.3081,0.1626,0.2122,0.0,0.0,7494.160162015983,0.5437163721499509,0.49145332978363526
0.3408771929824562,0.3771875,0.0,0.3147,0.19,0.2964,0.1989,0.0,0.0,7743.84055916138,0.45954715361549286,0.41384791018900025
0.42831578947368426,0.4730240271226415,0.0,0.0817,0.0918,0.3486,0.4779,0.0,0.0,7813.10887144286,0.44410628830382776,0.3796121181748824
0.5119649122807021,0.568828125,0.0,0.2716,0.2942,0.2582,0.176,0.0,0.0,8010.009378841337,0.3979078394579159,0.3094042435054043
0.6063684210526317,0.6626392983490565,0.0,0.3252,0.3159,0.241,0.1179,0.0,0.0,8176.899268638207,0.35390809106365967,0.24740233184930016
0.6886491228070177,0.7561007517688679,0.0,0.2501,0.1264,0.3369,0.2866,0.0,0.0,8349.960429067407,0.29247484914651517,0.1769051327660453
0.7743333333333333,0.8496650206367925,0.0,0.3014,0.3663,0.2633,0.069,0.004623144232596711,0.028,8419.938050065279,0.2672206957923479,0.15000873943743884
0.8365438596491229,0.9168934257075472,0.004623144232596711,0.1155,0.3546,0.2934,0.2365,0.019213066940661654,0.11636363636363636,8419.938050065279,0.2672206957923479,0.15000873943743884
0.8365438596491229,0.9168934257075472,0.019213066940661654,0.3308,0.2103,0.1355,0.3234,0.03137133586404911,0.19,8419.938050065279,0.2672206957923479,0.15000873943743884
0.8365438596491229,0.9168934257075472,0.03137133586404911,0.1535,0.2278,0.2964,0.3223,0.04165910187614617,0.2523076923076923,8419.938050065279,0.2672206957923479,0.15000873943743884
0.0,0.0,0.0,0.2963,0.3582,0.2072,0.1383,0.0,0.0,1962.8519593146434,0.9550704054416164,0.9000670426241
0.0968421052631579,0.09338848761792452,0.0,0.3224,0.1631,0.2178,0.2967,0.0,0.0,4040.574284194532,0.7699905488576321,0.7269258838670372
0.1897017543859649,0.18628943101415094,0.0,0.3394,0.4329,0.1126,0.115,0.0,0.0,7093.2748964783095,0.6424351097494213,0.5942517491895182
0.2744210526315789,0.28266804245283017,0.0,0.1598,0.2077,0.3411,0.2913,0.0,0.0,7561.830076629633,0.5196599990348928,0.4735619166554517
0.3655614035087719,0.37672906839622644,0.0,0.2969,0.3484,0.0979,0.2568,0.0,0.0,7762.760177145514,0.44897683686875495,0.40418293179710074
0.454140350877193,0.47085016214622644,0.0,0.2963,0.2484,0.2245,0.2308,0.0,0.0,7929.601688418254,0.40257023386189533,0.3385254565765845
0.5464561403508773,0.5654175265330189,0.0,0.1649,0.2852,0.2472,0.3026,0.0,0.0,8025.386849466768,0.3783178913943896,0.29544744279314594
0.633245614035088,0.6584728773584906,0.0,0.16,0.3569,0.1573,0.3258,0.0,0.0,8240.642398123611,0.3149501973688247,0.22215964518435588
0.7202982456140351,0.7534651385613208,0.0,0.362,0.131,0.1918,0.3153,0.0,0.0,8374.170283285042,0.2599916196095437,0.1672752499426637
0.8040175438596492,0.850052329009434,0.0,0.3498,0.17,0.367,0.1133,0.01079564606612457,0.062,8419.90431397785,0.23973349099768654,0.1521194872756764
0.8343508771929826,0.8863915094339623,0.01079564606612457,0.3402,0.2148,0.0573,0.3877,0.025643616755310572,0.14727272727272728,8419.90431397785,0.23973349099768654,0.1521194872756764
0.8343508771929826,0.8863915094339623,0.025643616755310572,0.2225,0.1613,0.2689,0.3473,0.03801692566296555,0.21833333333333332,8419.90431397785,0.23973349099768654,0.1521194872756764
0.8343508771929826,0.8863915094339623,0.03801692566296555,0.129,0.3284,0.1791,0.3635,0.04848664858482749,0.2784615384615385,8419.90431397785,0.23973349099768654,0.1521194872756764
0.0,0.0,0.0,0.1241,0.5208,0.2581,0.0969,0.0,0.0,1948.0567876320406,0.9875732769980679,0.926590823343811
0.09012280701754388,0.09476599351415094,0.0,0.3043,0.1569,0.0994,0.4393,0.0,0.0,2473.3443639829366,0.7705937052735489,0.7331518049574333
0.1776140350877193,0.19156065742924527,0.0,0.251,0.2181,0.1627,0.3681,0.0,0.0,7014.315969907031,0.6438005015723901,0.6166674054017512
0.2616491228070175,0.2848953419811321,0.0,0.4355,0.3326,0.0824,0.1494,0.0,0.0,7513.407478835759,0.520126031827344,0.4988075721361501
0.3516842105263159,0.3803703567216981,0.0,0.2545,0.2583,0.2487,0.2385,0.0,0.0,7766.872331631046,0.43538448137903224,0.4190474537097961
0.4395964912280702,0.47561357606132076,0.0,0.2657,0.3765,0.0834,0.2744,0.0,0.0,7859.849912874148,0.39851536636221724,0.3670248130418391
0.5281228070175438,0.5678486143867925,0.0,0.1796,0.3283,0.2422,0.25,0.0,0.0,7973.672356834433,0.37332021551224626,0.3125817406298092
0.6194385964912281,0.6612072523584905,0.0,0.377,0.3876,0.0748,0.1606,0.0,0.0,8170.677618444581,0.32188391038262887,0.24011768896478078
0.7018947368421053,0.7553040241745284,0.0,0.0993,0.1039,0.3696,0.4272,0.0,0.0,8347.105811770984,0.2615083770602337,0.16210643095854987
0.7930701754385964,0.8504466391509434,0.0,0.2902,0.2325,0.1721,0.3052,0.0057509192081071515,0.042,8422.44020639003,0.22424451259807682,0.13679949977066916
0.8429824561403507,0.9050667010613207,0.0057509192081071515,0.3126,0.2243,0.1305,0.3327,0.017675985444831507,0.1290909090909091,8422.44020639003,0.22424451259807682,0.13679949977066916
0.8429824561403507,0.9050667010613207,0.017675985444831507,0.3057,0.292,0.1274,0.2749,0.027613540642101798,0.20166666666666666,8422.44020639003,0.22424451259807682,0.13679949977066916
0.8429824561403507,0.9050667010613207,0.027613540642101798,0.2128,0.3999,0.3162,0.0711,0.0360222411936382,0.2630769230769231,8422.44020639003,0.22424451259807682,0.13679949977066916
0.0,0.0,0.0,0.1196,0.1984,0.3853,0.2967,0.0,0.0,1945.7196551298127,0.9805112328055678,0.9012446727565274
0.08901754385964913,0.09611217570754717,0.0,0.1615,0.3547,0.3062,0.1776,0.0,0.0,2845.395814406665,0.8011576222456206,0.7294279106453584
0.17407017543859646,0.19120872641509434,0.0,0.2958,0.2042,0.2369,0.2632,0.0,0.0,7033.896313375387,0.6629630077718999,0.6119954399022127
0.26131578947368417,0.28468049823113206,0.0,0.3583,0.3325,0.1936,0.1156,0.0,0.0,7542.9900181132325,0.5313655280977463,0.4922416866587623
0.35247368421052633,0.37874889445754717,0.0,0.1429,0.2464,0.3154,0.2953,0.0,0.0,7784.3873851346725,0.4455384418256543,0.41539517501286854
0.4452280701754385,0.473698039504717,0.0,0.2945,0.1099,0.2716,0.324,0.0,0.0,7870.4165768962,0.4267259293675577,0.37041175514335895
0.5286315789473683,0.5679779628537736,0.0,0.3152,0.067,0.4475,0.1703,0.0,0.0,8079.93938739288,0.37760183586581264,0.29292008039210526
0.6224912280701754,0.6619155365566037,0.0,0.2273,0.3924,0.0503,0.3299,0.0,0.0,8219.0245833937,0.33331618129447865,0.23170056265917144
0.7050350877192982,0.7559938826650944,0.0,0.2307,0.2821,0.207,0.2802,0.0,0.0,8341.876395721722,0.2886078389391717,0.16077351387565939
0.7961929824561405,0.8505785672169811,0.0,0.3005,0.2237,0.0807,0.3951,0.007214370934603202,0.05,8419.538733914145,0.258301230314551,0.12659106699793696
0.8366842105263159,0.8978965212264151,0.007214370934603202,0.4142,0.1041,0.2938,0.1879,0.01967555709437236,0.13636363636363635,8419.538733914145,0.258301230314551,0.12659106699793696
0.8366842105263159,0.8978965212264151,0.01967555709437236,0.3891,0.1848,0.2647,0.1614,0.03005987889418,0.20833333333333334,8419.538733914145,0.258301230314551,0.12659106699793696
0.8366842105263159,0.8978965212264151,0.03005987889418,0.379,0.0631,0.2341,0.3238,0.03884661272478646,0.2692307692307692,8419.538733914145,0.258301230314551,0.12659106699793696
0.0,0.0,0.0,0.3784,0.256,0.1085,0.2572,0.0,0.0,1931.9251725062386,0.9916778952656469,0.8670504911019697
0.08384210526315791,0.0937160966981132,0.0,0.2048,0.2695,0.258,0.2678,0.0,0.0,2468.319715161889,0.8203068566182498,0.7343533591038927
0.17271929824561408,0.18770268278301888,0.0,0.3036,0.123,0.0987,0.4747,0.0,0.0,7043.902567315346,0.6750105012970794,0.6063750329000076
0.26147368421052636,0.2822582547169811,0.0,0.1453,0.4388,0.1803,0.2356,0.0,0.0,7513.9063227983925,0.5469637341998917,0.4833480043647968
0.3488771929824563,0.3756139445754717,0.0,0.2182,0.2525,0.321,0.2083,0.0,0.0,7737.88420504322,0.46811175732599003,0.4104673724276994
0.43640350877192985,0.46988244398584905,0.0,0.3655,0.1869,0.3014,0.1461,0.0,0.0,7839.653246751862,0.44907311080878143,0.3736015472363226
0.526438596491228,0.5616664209905661,0.0,0.0716,0.4347,0.278,0.2157,0.0,0.0,8026.537004174693,0.4100248934698457,0.30234202341619787
0.6123333333333333,0.6550873378537736,0.0,0.2737,0.1081,0.2016,0.4167,0.0,0.0,8163.327799954742,0.3772280443689594,0.2504391055236147
0.6943333333333332,0.7490731869103774,0.0,0.2569,0.237,0.2181,0.288,0.0,0.0,8330.85768251099,0.32136537435094337,0.1851026684398161
0.7766666666666665,0.8435252063679245,0.0,0.2719,0.1977,0.0946,0.4358,0.007442447069193372,0.04,8408.834161839352,0.29530274409232976,0.16375651383695392
0.8295087719298244,0.9007532429245283,0.007442447069193372,0.1215,0.4769,0.1942,0.2074,0.023680513401978902,0.12727272727272726,8408.834161839352,0.29530274409232976,0.16375651383695392
0.8295087719298244,0.9007532429245283,0.023680513401978902,0.2579,0.0455,0.3873,0.3094,0.03721223534596686,0.2,8408.834161839352,0.29530274409232976,0.16375651383695392
0.8295087719298244,0.9007532429245283,0.03721223534596686,0.2496,0.1367,0.4092,0.2045,0.04866215391395667,0.26153846153846155,8408.834161839352,0.29530274409232976,0.16375651383695392
0.0,0.0,0.0,0.2828,0.2371,0.2481,0.232,0.0,0.0,1960.0279159539546,0.9707194634272301,0.9095426632381394
0.09378947368421053,0.09450213738207547,0.0,0.2266,0.2809,0.3321,0.1604,0.0,0.0,2469.9133119324642,0.8089073223962672,0.7366079682781389
0.18122807017543854,0.1880000737028302,0.0,0.1441,0.5172,0.2014,0.1373,0.0,0.0,7021.748394986617,0.6765443277405822,0.6148167264519879
0.2646315789473685,0.28078493514150943,0.0,0.0745,0.0696,0.4056,0.4503,0.0,0.0,7472.0114672228,0.558458589843446,0.49567952999428044
0.34635087719298246,0.3753946786556604,0.0,0.2039,0.1405,0.358,0.2976,0.0,0.0,7735.9372761943105,0.4727392223149517,0.41844784378048255
0.4342982456140351,0.4696001621462264,0.0,0.1712,0.3197,0.2312,0.2779,0.0,0.0,7808.490414112093,0.45228758052447915,0.3756770742152181
